PMID	Gene Name	Gene Type	Cell Name	Cell Type	Tissue Type	Experiment Type	Experimental Method	Title	Function	GeneNameText	id	Interacting Gene	CellOntologyID	Marker Type	Disease Name
31929854	GABPA	TF Pmarker	Renal cell	Normal cell	Kidney	low-throughput	Immunohistological Staining;Western blot;Microscopic observation	tert-Butylhydroquinone Treatment Alleviates Contrast-Induced Nephropathy in Rats by Activating the Nrf2/Sirt3/SOD3 Signaling Pathway	The transcription factor NRF2 is known to regulate antioxidative stress response.		5643			Disease Marker	Contrast-induced nephropathy
31988329	PDX1	TF Pmarker	Pancreas cell	Normal cell	Pancreas	low-throughput	qPCR;Microscopic observation;Immunofluorescent staining	Controlled clustering enhances PDX1 and NKX6.1 expression in pancreatic endoderm cells derived from pluripotent stem cells	PDX1 and NKX6.1 are the earliest markers of pancreatic and beta cell commitment, respectively11–13, and play a critical role in pancreatic development towards functional insulin secretion capability		5670			Disease Marker	Diabetes
31988329	NKX61	TF Pmarker	Pancreas cell	Normal cell	Pancreas	low-throughput	qPCR;Microscopic observation;Immunofluorescent staining	Controlled clustering enhances PDX1 and NKX6.1 expression in pancreatic endoderm cells derived from pluripotent stem cells	PDX1 and NKX6.1 are the earliest markers of pancreatic and beta cell commitment, respectively11–13, and play a critical role in pancreatic development towards functional insulin secretion capability		5671			Disease Marker	Diabetes
31989250	CDKN2B	TF Pmarker	Stem cell	Normal cell	Bone	low-throughput	RT-PCR;qRT-PCR	Impact of clinical features, cytogenetics, genetic mutations, and methylation dynamics of CDKN2B and DLC-1 promoters on treatment response to azacitidine	CDKN2B gene is an important cell cycle regulator and its aberrant hypermethylation is recurrent in myeloid diseases.		5672		CL_0000034	Disease Marker	Acute myeloid Leukemia
31989250	DLC1	TF Pmarker	Stem cell	Normal cell	Bone	low-throughput	RT-PCR;qRT-PCR	Impact of clinical features, cytogenetics, genetic mutations, and methylation dynamics of CDKN2B and DLC-1 promoters on treatment response to azacitidine	The DLC-1 gene as a transcription factor which plays a critical role in cell migration and proliferation.		5673		CL_0000034	Disease Marker	Acute myeloid Leukemia
31996410	EGLN1	TF Pmarker	Epithelial cell	Normal cell	Kidney	low-throughput	Immunofluorescent staining;Flow cytometry;Western blot;Microscopic observation;qRT-PCR;qPCR	Inhibition of Endothelial PHD2 Suppresses Post-Ischemic Kidney Inflammation through Hypoxia-Inducible Factor-1	PHD2 and HIF are transcription factors in Renal endothelial cell.		5674		CL_0000066	Disease Marker	Kidney Inflammation
31998294	IL6	TF Pmarker	Epithelial cell	Normal cell	Epithelium	low-throughput + high-throughput	qRT-PCR;Microscopic observation;Immunofluorescent staining;RNA-seq	LncSSBP1 Functions as a Negative Regulator of IL-6 Through Interaction With hnRNPK in Bronchial Epithelial Cells Infected With Talaromyces marneffei	IL-6, a key factor in acute inflammatory response, is down-regulated in TM pathogenesis.		5675		CL_0000066	Disease Marker	Acute bronchial Inflammatory
32000779	MYBL2	TF Pmarker	Fibroblast cell	Normal cell	Lung	low-throughput	Gene knock down;Flow cytometry;RT-PCR;qRT-PCR	Periostin plays a critical role in the cellcycle in lung fibroblasts	Transcription factors such as B-MYB and FOXM1 play roles in Lung fibroblast.		5676	FOXM1	CL_0000057	Disease Marker	Idiopathic pulmonary Fibrosis
32000779	FOXM1	TF Pmarker	Fibroblast cell	Normal cell	Lung	low-throughput	Gene knock down;Flow cytometry;RT-PCR;qRT-PCR	Periostin plays a critical role in the cellcycle in lung fibroblasts	Transcription factors such as B-MYB and FOXM1 play roles in Lung fibroblast.		5677	MYBL2	CL_0000057	Disease Marker	Idiopathic pulmonary Fibrosis
32006686	JUN	TF Pmarker	Macrophages cell	Normal cell	Liver	low-throughput	qPCR;Immunofluorescent staining	Characterization and expression analysis of rockfish (Sebastes schlegelii) myeloid differentiation factor-88 (SsMyD88) and evaluation of its ability to induce inflammatory cytokines through NF-ĸB	AP-1 is a transcription factor in Macrophages.		5683			Cell Marker
32015684	FOXP3	TF Pmarker	Mononuclear cell	Normal cell	Peripheral blood	low-throughput	qRT-PCR;Flow cytometry	Ginkgo biloba extract attenuates the disruption of pro-and anti-inflammatory T-cell balance in peripheral blood of arsenicosis patients	Winged helix transcription factor 3 (Foxp3), have an anti-inflammatory role, and maintain tolerance to self-components through direct contact with cells or by releasing anti-inflammatory cytokines。		5684		CL_0000576	Disease Marker	Arsenicosis
32016422	SOX2	TF Pmarker	Stem cell	Normal cell	Nerve	low-throughput + high-throughput	CLIP-seq;mRNA-seq;Bioinformatic prediction;RT-PCR;qRT-PCR;Weston blot	Concurrent binding to DNA and RNA facilitates the pluripotency reprogramming activity of Sox2	The transcription factor Sox2 is able to directly bind RNA in vitro as well as in mouse and human cells.		5685	SOX2	CL_0000034	Cell Marker
32017966	GATA6	TF Pmarker	T cell	Normal cell	Kidney	low-throughput	RT-PCR;Western blot;Immunofluorescent staining	Modification of cardiac transcription factor Gata6 by SUMO	Gata6, an essential cardiac transcription factor, can be modified by SUMO in vivo.		5686		CL_0000084	Cell Marker
32023484	MLX	TF Pmarker	Macrophage cell	Normal cell	Adipose	low-throughput + high-throughput	Weston blot;Microscopic observation;Immunofluorescent staining;RNA-seq;qPCR	Partitioning of MLX-Family Transcription Factors toLipid Droplets Regulates Metabolic Gene Expression	Among hits thatlocalize to lipid droplets is the transcription factor MLX.		5687	MLXIPL;MLXIP	CL_0000235	Disease Marker	Obesity-related diseases
32023484	MLXIP	TF Pmarker	Macrophage cell	Normal cell	Adipose	low-throughput + high-throughput	Weston blot;Microscopic observation;Immunofluorescent staining;RNA-seq;qPCR	Partitioning of MLX-Family Transcription Factors toLipid Droplets Regulates Metabolic Gene Expression	We show that MLX and glucose-sensing family members MLXIP/MondoA and MLXIPL/ChREBP bind LDs via C-terminal amphipathic helices.		5688	MLX	CL_0000235	Disease Marker	Obesity-related diseases
32023484	MLXIPL	TF Pmarker	Macrophage cell	Normal cell	Adipose	low-throughput + high-throughput	Weston blot;Microscopic observation;Immunofluorescent staining;RNA-seq;qPCR	Partitioning of MLX-Family Transcription Factors toLipid Droplets Regulates Metabolic Gene Expression	We show that MLX and glucose-sensing family membersMLXIP/MondoA and MLXIPL/ChREBP bind LDs viaC-terminal amphipathic helices.		5689	MLX	CL_0000235	Disease Marker	Obesity-related diseases
32043568	TBX21	TF Pmarker	T cell	Normal cell	Lymph	low-throughput + high-throughput	Flow-throughput cytometry;Western blot;RNA-seq	CD96 functions as a co-stimulatory receptor to enhance CD8+ T cell activation and effector responses	Similar to stimulation with CD3/CD28, CD3/CD96 beads increased the frequency of cells expressing various receptors and transcription factors upregulated upon T cell activation, including NUR77, TBET.		5700	CD96	CL_0000084	Disease Marker	Poliovirus
32043568	NR4A1	TF Pmarker	T cell	Normal cell	Lymph	low-throughput + high-throughput	Flow-throughput cytometry;Western blot;RNA-seq	CD96 functions as a co-stimulatory receptor to enhance CD8+ T cell activation and effector responses	Similar to stimulation with CD3/CD28, CD3/CD96 beads increased the frequency of cells expressing various receptors and transcription factors upregulated upon T cell activation, including NUR77, TBET.		5701	CD96	CL_0000084	Disease Marker	Poliovirus
32058047	ASCL1	TF Pmarker	Nerve cell	Normal cell	Nerve	low-throughput + high-throughput	qRT-PCR;Weston blot;Immunofluorescent staining;DNA-seq	Protein-based direct reprogramming of fibroblasts to neuronal cells using 30Kc19 protein and transcription factor Ascl1	Singl transcription factor Ascl1 can directly reprogram fibroblasts into neuronal cells under co-culture system with glial cells. It is confirmed that Ascl1 is the key driver in the reprogramming of induced neuronal cells (iNCs).		5704	POU3F2	CL_0002319	Cell Marker
32058047	POU3F2	TF Pmarker	Nerve cell	Normal cell	Nerve	low-throughput + high-throughput	qRT-PCR;Weston blot;Immunofluorescent staining;DNA-seq	Protein-based direct reprogramming of fibroblasts to neuronal cells using 30Kc19 protein and transcription factor Ascl1	Protein-induced neuronal cells (p-iNCs) expressed neuronal protein markers (MAP2, Tuj1) and transcriptional genes (Ascl1, Brn2, and Myt2l). Proteinbased direct reprogramming system eliminates the potential risk associated with the use of genetic materials		5705	ASCL1	CL_0002319	Cell Marker
32065829	TLE3	TF Pmarker	B cell	Normal cell	Pancreas	low-throughput	Immunofluorescence staining;qPCR;qRT-PCR	Reduced expression of the co-regulator TLE1 in type 2 diabetes is associated with  increased islet α-cell number	Recent indirect evidence suggests that TLE3 may also act as transcriptional activator in 尾-cells, consistent with a dual-functioning role		5720	TLE1	CL_0000236	Disease Marker	Type 2 Diabetes
32065829	TLE1	TF Pmarker	B cell	Normal cell	Pancreas	low-throughput	Immunofluorescence staining;qPCR;qRT-PCR	Reduced expression of the co-regulator TLE1 in type 2 diabetes is associated with  increased islet α-cell number	TLE1 as a putativeregulator of human -cell identity, with dysregulated expression in T2D associated with increased glucagon expression potentially reflecting -to- -cell conversion		5721	TLE3	CL_0000236	Disease Marker	Type 2 Diabetes
32066427	SOX9	TF Pmarker	Mesenchyme cell	Normal cell	Bone marrow	low-throughput	RT-PCR;Immunohistochemistry;Western blot;Microscopic observation;qPCR	Reduced hypertrophy in vitro after chondrogenic differentiation of adult human mesenchymal stem cells following adenoviral SOX9 gene delivery	Adenovirus SOX9 gene transfection can induce chondrogenic differentiation of human primary BMSCs more effectively than TGFB1 gene transfection, and the degree of chondrogenic hypertrophy is lower		5722	TGFB1	CL_0008019	Cell Marker
32066427	TGFB1	TF Pmarker	Mesenchyme cell	Normal cell	Bone marrow	low-throughput	RT-PCR;Immunohistochemistry;Western blot;Microscopic observation;qPCR	Reduced hypertrophy in vitro after chondrogenic differentiation of adult human mesenchymal stem cells following adenoviral SOX9 gene delivery	Adenovirus SOX9 gene transfection can induce chondrogenic differentiation of human primary BMSCs more effectively than TGFB1 gene transfection, and the degree of chondrogenic hypertrophy is lower		5723	SOX9	CL_0008019	Cell Marker
32086523	FIGLA	TF Pmarker	Ovary cell	Normal cell	Ovarian	low-throughput + high-throughput	Weston blot;Immunofluorescent staining;qRT-PCR;RNA-seq;ChIP-seq	FIGLA, LHX8 and SOHLH1 transcription factor networks regulate mouse oocyte growth and differentiation	FIGLA, LHX8 and SOHLH1 as multifunctional regulators of networks necessary for oocyte maintenance and differentiation during early folliculogenesis.		5731	LHX8;SOHLH1		Cell Marker
32086523	LHX8	TF Pmarker	Ovary cell	Normal cell	Ovarian	low-throughput + high-throughput	Weston blot;Immunofluorescent staining;qRT-PCR;RNA-seq;ChIP-seq	FIGLA, LHX8 and SOHLH1 transcription factor networks regulate mouse oocyte growth and differentiation	FIGLA, LHX8 and SOHLH1 as multifunctional regulators of networks necessary for oocyte maintenance and differentiation during early folliculogenesis.		5732	FIGLA;SOHLH1		Cell Marker
32086523	SOHLH1	TF Pmarker	Ovary cell	Normal cell	Ovarian	low-throughput + high-throughput	Weston blot;Immunofluorescent staining;qRT-PCR;RNA-seq;ChIP-seq	FIGLA, LHX8 and SOHLH1 transcription factor networks regulate mouse oocyte growth and differentiation	FIGLA, LHX8 and SOHLH1 as multifunctional regulators of networks necessary for oocyte maintenance and differentiation during early folliculogenesis.		5733	FIGLA;LHX8		Cell Marker
32093223	ATF3	TF Pmarker	Adrenal cell	Normal cell	Kidney	low-throughput + high-throughput	Weston blot;DNA-seq	Steroidogenic Factor 1 (NR5A1) Activates ATF3 Transcriptional Activity	Activating transcription factor 3 (ATF3) is a transcriptional repressor, and its expression is rapidly induced by DNA damage and oncogenic stimuli.		5737	NR5A1		Disease Marker	Cancer
32093223	ATF3	TF Pmarker	Adrenal cell	Normal cell	Kidney	low-throughput + high-throughput	Weston blot;DNA-seq	Steroidogenic Factor 1 (NR5A1) Activates ATF3 Transcriptional Activity	Activating transcription factor 3 (ATF3) is a transcriptional repressor, and its expression is rapidly induced by DNA damage and oncogenic stimuli		5739	NR5A1		Disease Marker	Cancer
32107381	NEUROD1	TF Pmarker	Striatal astrocytes cell	Normal cell	Nerve	low-throughput	Immunofluorescent staining;Immunohistochemistry;Microscopic observation	Gene therapy conversion of striatal astrocytes into GABAergic neurons in mouse models of Huntington’s disease	NEUROD1 and DLX2 are two neuro transcription factors.		5742	DLX2		Disease Marker	Huntington's disease
32107381	DLX2	TF Pmarker	Striatal astrocytes cell	Normal cell	Nerve	low-throughput	Immunofluorescent staining;Immunohistochemistry;Microscopic observation	Gene therapy conversion of striatal astrocytes into GABAergic neurons in mouse models of Huntington’s disease	NEUROD1 and DLX2 are two neuro transcription factors.		5743	NEUROD1		Disease Marker	Huntington's disease
32111940	LHX6	TF Pmarker	B cell	Normal cell	Pancreas	high-throughput	DNA-seq	Longitudinal DNA methylation  diferences precede type 1 diabete	LHX6 and HOPX are transcription factors that affect islet β cells		5744	HOPX	CL_0000236	Disease Marker	Type 1 Diabetes
32111940	HOPX	TF Pmarker	B cell	Normal cell	Pancreas	high-throughput	DNA-seq	Longitudinal DNA methylation  diferences precede type 1 diabete	LHX6 and HOPX are transcription factors that affect islet β cells		5745	LHX6	CL_0000236	Disease Marker	Type 1 Diabetes
32116021	MAF	TF Pmarker	Liver cell	Normal cell	Liver	low-throughput	Immunofluorescent staining;qRT-PCR;Flow cytometry;Microscopic observation	Unraveling the transcriptional determinants of liver sinusoidal endothelial cell specialization	C-MAF, GATA4 and MEIS2 are important transcriptional 48 regulators of the unique LSEC fingerprint and their interaction with viruses.		5750	TFEC	CL_0000182	Cell Marker
32116021	GATA4	TF Pmarker	Liver cell	Normal cell	Liver	low-throughput	Immunofluorescent staining;qRT-PCR;Flow cytometry;Microscopic observation	Unraveling the transcriptional determinants of liver sinusoidal endothelial cell specialization	C-MAF, GATA4 and MEIS2 are important transcriptional 48 regulators of the unique LSEC fingerprint and their interaction with viruses.		5751	TFEC	CL_0000182	Cell Marker
32116021	MEIS2	TF Pmarker	Liver cell	Normal cell	Liver	low-throughput	Immunofluorescent staining;qRT-PCR;Flow cytometry;Microscopic observation	Unraveling the transcriptional determinants of liver sinusoidal endothelial cell specialization	C-MAF, GATA4 and MEIS2 are important transcriptional 48 regulators of the unique LSEC fingerprint and their interaction with viruses.		5752	TFEC	CL_0000182	Cell Marker
32146146	IGH	TF Pmarker	B cell	Normal cell	Lymph	low-throughput	RT-PCR	Aryl hydrocarbon receptor-induced activation of the human IGH hs1.2 enhancer: Mutational analysis of putative regulatory binding motifs	IGH is a transcription factor in B cell.		5755	AHR	CL_0000236	Disease Marker	Inflammation
32146146	AHR	TF Pmarker	B cell	Normal cell	Lymph	low-throughput	RT-PCR	Aryl hydrocarbon receptor-induced activation of the human IGH hs1.2 enhancer: Mutational analysis of putative regulatory binding motifs	AhR is a transcription factor in B cell.		5756	IGH	CL_0000236	Disease Marker	Inflammation
32159187	GABPA	TF Pmarker	Mononuclear cell	Normal cell	Peripheral blood	low-throughput	Western blot;Bioinformatic prediction;qRT-PCR;RT-PCR	Resistant starch type-2 enriched cookies modulate uremic toxins and inflammation in hemodialysis patients: a randomized, double-blind, crossover and placebo-controlled trial	Transcription factors (nuclear erythroid 2-related factor, Nrf2; nuclear factor kappa-B, NF-κB), involved with inflammation and on uremic toxins levels produced by the gut microbiota in hemodialysis (HD) patients.		5757		CL_0000576	Disease Marker	Uremic
